textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
104,ROMNEY,"Well, they sell us about this much stuff every year, and we sell them about this much stuff every year. So it’s pretty clear who doesn’t want a trade war. And there’s one going on right now, which we don’t know about it. It’s a silent one. And they’re winning. We have enormous trade imbalance with China, and it’s worse this year than last year, and it’s worse last year than the year before. And so we have to understand that we can’t just surrender and lose jobs year in and year out. We have to say to our friend in China, look, you guys are playing aggressively. We understand it. But this can’t keep on going. You can’t keep on holding down the value of your currency, stealing our intellectual property, counterfeiting our products, selling them around the world, even to the United States. I was with one company that makes valves and — and process industries and they said, look, we were — we were having some valves coming in that — that were broken and we had to repair them under warranty and we looked them and — and they had our serial number on them. And then we noticed that there was more than one with that same serial number. They were counterfeit products being made overseas with the same serial number as a U.S. company, the same packaging, these were being sold into our market and around the world as if they were made by the U.S. competitor. This can’t go on. I want a great relationship with China. China can be our partner, but — but that doesn’t mean they can just roll all over us and steal our jobs on an unfair basis.",0.11181668,0.86131626,0.80566275,0.48531243,0.8587562,0.7087508,0.8087333,0.7038609
105,OBAMA,"Well, Governor Romney’s right, you are familiar with jobs being shipped overseas because you invested in companies that were shipping jobs overseas. And, you know, that’s — you’re right. I mean that’s how our free market works. But I’ve made a different bet on American workers. If we had taken your advice Governor Romney about our auto industry, we’d be buying cars from China instead of selling cars to China. If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don’t pay U.S. taxes compared to companies here that are paying taxes. Now that’s estimated to create 800,000 jobs, the problem is they won’t be here, they’ll be in places like China. And if we’re not making investments in education and basic research, which is not something that the private sector is doing at a sufficient pace right now and has never done, then we will lose the in things like clean energy technology. Now with respect to what we’ve done with China already, U.S. exports have doubled since I came into office, to China and actually currencies are at their most advantageous point for U.S. exporters since 1993. We absolutely have to make more progress and that’s why we’re going to keep on pressing. And when it comes to our military and Chinese security, part of the reason that we were able to pivot to the Asia-Pacific region after having ended the war in Iraq and transitioning out of Afghanistan, is precisely because this is going to be a massive growth area in the future. And we believe China can be a partner, but we’re also sending a very clear signal that America is a Pacific power; that we are going to have a presence there. We are working with countries in the region to make sure, for example, that ships can pass through; that commerce continues. And we’re organizing trade relations with countries other than China so that China starts feeling more pressure about meeting basic international standards. That’s the kind of leadership we’ve shown in the region. That’s the kind of leadership that we’ll continue to show.",0.0665887,0.86955756,0.6669031,0.5423189,0.8854624,0.6387433,0.9126629,0.8635859
106,ROMNEY,"I just want to take one of those points, again, attacking me as not talking about an agenda for — for getting more trade and opening up more jobs in this country. But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere. Nothing could be further from the truth. I’m a son of Detroit. I was born in Detroit. My dad was head of a car company. I like American cars. And I would do nothing to hurt the U.S. auto industry. My plan to get the industry on its feet when it was in real trouble was not to start writing checks. It was President Bush that wrote the first checks. I disagree with that. I said they need — these companies need to go through a managed bankruptcy. And in that process, they can get government help and government guarantees, but they need to go through bankruptcy to get rid of excess cost and the debt burden that they’d — they’d built up. And fortunately…",0.10522962,0.92626274,0.82320136,0.3011325,0.80521244,0.7945314,0.77965313,0.87278605
107,OBAMA,"Governor Romney, that’s not what you said…",0.022021262,0.40150738,0.14640224,0.70133644,0.07850564,0.14489856,0.04413355,0.65025157
108,OBAMA,"Governor Romney, you did not…",0.021667719,0.35853672,0.13058923,0.575442,0.06338342,0.26317918,0.045988884,0.6257517
109,ROMNEY,You can take a look at the op-ed…,0.015519086,0.34428877,0.14242034,0.28814536,0.08375148,0.35461566,0.08581485,0.68630207
110,OBAMA,You did not say that you would provide government help.,0.010995304,0.21934268,0.15040267,0.4938409,0.13755322,0.07647543,0.056517217,0.40223753
111,ROMNEY,"I said that we would provide guarantees, and — and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy. Under no circumstances would I do anything other than to help this industry get on its feet. And the idea that has been suggested that I would liquidate the industry, of course not. Of course not.",0.028031485,0.669544,0.7376271,0.5575692,0.41027227,0.5134133,0.5011371,0.81546646
112,OBAMA,Let’s check the record.,0.010115679,0.13963868,0.08233969,0.29787818,0.054982804,0.09404765,0.01687866,0.5225227
113,ROMNEY,That’s the height of silliness…,0.45396814,0.391925,0.10248567,0.37026033,0.039089337,0.10391455,3.1631312e-4,0.4290737
114,OBAMA,Let — let — let’s…,0.017341165,0.5407564,0.28538823,0.43910125,0.06338342,0.3641711,0.028247233,0.64254296
115,ROMNEY,I have never said I would liquidate…,0.15490346,0.4855708,0.12668316,0.42389053,0.08641282,0.64410317,0.06350499,0.64254296
116,OBAMA,…at the record.,0.009738698,0.19607584,0.15442306,0.44827527,0.13423505,0.31247786,0.0686341,0.62878764
117,ROMNEY,…I would liquidate the industry.,0.2854971,0.513052,0.15040267,0.28814536,0.09795316,0.4668769,0.065543100000000007,0.5630719
118,OBAMA,"Governor, the people in Detroit don’t forget.",0.016838523,0.8216765,0.63456106,0.43605095,0.067078255,0.4447776,0.06759904,0.84292614
119,ROMNEY,"…and — and that’s why I have the kind of commitment to ensure that our industries in this country can compete and be successful. We in this country can — can compete successfully with anyone in the world, and we’re going to. We’re going to have to have a president, however, that doesn’t think that somehow the government investing in — in car companies like Tesla and — and Fisker, making electric battery cars. This is not research, Mr President, these are the government investing in companies. Investing in Solyndra. This is a company, this isn’t basic research. I — I want to invest in research. Research is great. Providing funding to universities and think tanks is great. But investing in companies? Absolutely not.",0.06263174,0.63716775,0.6703441,0.50670505,0.73220074,0.0867791,0.6634485,0.824032
120,OBAMA,Governor?,0.00816794,0.40630993,0.2707453,0.6600238,0.1611895,0.41028914,0.064521715,0.64254296
121,ROMNEY,That’s the wrong way to go.,0.028974265,0.42560056,0.41598007,0.16798511,0.05854601,0.122462906,0.061485674,0.68948036
122,OBAMA,The fact of the matter is…,0.014765122,0.23565333,0.17484002,0.5296796,0.08111562,0.09591586,0.02004027,0.5444606
123,ROMNEY,I’m still speaking. So I want to make sure that we make — we make America more competitive.,0.015519086,0.85963047,0.34489664,0.27524287,0.057352178,0.50213134,0.119783275,0.886068
124,OBAMA,Yeah.,0.011812098,0.67304623,0.49291897,0.5952238,0.17501675,0.5296206,0.07494016,0.7567776
125,ROMNEY,"And that we do those things that make America the most attractive place in the world for entrepreneurs, innovators, businesses to grow. But you’re investing in companies doesn’t do that. In fact it makes it less likely for them to come here…",0.02048268,0.391925,0.59636974,0.262419,0.26388517,0.07400888,0.44166744,0.81694216
126,OBAMA,Governor?,0.00816794,0.40630993,0.2707453,0.6600238,0.1611895,0.41028914,0.064521715,0.64254296
127,ROMNEY,…because the private sector’s not going to invest in a…,0.009801528,0.07371212,0.15040267,0.25602922,0.075921565,0.06686595,0.055537287,0.35827813
128,OBAMA,I’m — I’m — I’m happy.,0.019603057,0.8571612,0.6328791,0.20949627,0.048024524,0.72450525,0.027406916,0.7642812
129,ROMNEY,…company…,0.011183795,0.49014506,0.24185418,0.43605095,0.1611895,0.4535681,0.070717715,0.6410067
130,OBAMA,…to respond to you…,0.015016444,0.5717977,0.48302728,0.6375389,0.10932987,0.562761,0.051662933,0.7567776
131,ROMNEY,…if — if you’re…,0.017215505,0.36807743,0.31009308,0.630088,0.091812566,0.20850179,0.053591017,0.6595649
132,OBAMA,…you’ve had the floor for a while.,0.05354243,0.58071846,0.3051104,0.31414655,0.065840356,0.30333814,0.065543100000000007,0.7631247
133,ROMNEY,…get someone else’s.,0.027088705,0.22748272,0.2707453,0.40530902,0.089099705,0.37855807,0.04413355,0.4982369
134,ROMNEY,You’re wrong…,0.09958932,0.5673467,0.29028806,0.31740737,0.07463925,0.2205297,0.030794177,0.6364095
135,OBAMA,…they would have gone through a…,0.026145924,0.35377896,0.3150431,0.24331647,0.10361524,0.39312562,0.039574955,0.57248515
136,ROMNEY,…you’re wrong.,0.10002319,0.4395828,0.21835022,0.25922137,0.064608715,0.14817277,0.02164699,0.60836554
137,OBAMA,"No, I am not wrong. I am not wrong.",0.021432023,0.6415057,0.275634,0.22443059,0.07850564,0.54976135,0.039574955,0.6564528
138,ROMNEY,"People can look it up, you’re right.",0.014513801,0.6906244,0.23711215,0.22753993,0.09593137,0.24585372,0.0497534,0.7418706
139,OBAMA,People will look it up.,0.018849092,0.4395828,0.15442306,0.09259545,0.06957339,0.26317918,0.06350499,0.5857847
140,ROMNEY,Good.,0.011686437,0.6976808,0.53978664,0.5246426,0.17851025,0.496272,0.08916544,0.7884287
141,OBAMA,"But more importantly it is true that in order for us to be competitive, we’re going to have to make some smart choices right now. Cutting our education budget, that’s not a smart choice. That will not help us compete with China. Cutting our investments in research and technology, that’s not a smart choice. That will not help us compete with China. Bringing down our deficit by adding $7 trillion of tax cuts and military spending that our military is not asking for, before we even get to the debt that we currently have, that is not going to make us more competitive. Those are the kinds of choices that the American people face right now. Having a tax code that rewards companies that are shipping jobs overseas instead of companies that are investing here in the United States, that will not make us more competitive. And the one thing that I’m absolutely clear about is that after a decade in which we saw drift, jobs being shipped overseas, nobody championing American workers and American businesses, we’ve now begun to make some real progress. What we can’t do is go back to the same policies that got us into such difficulty in the first place. That’s why we have to move forward and not go back.",0.059479803,0.8305883,0.7548367,0.47910172,0.7567536,0.40183613,0.80155075,0.8372178
142,ROMNEY,"I couldn’t agree more about going forward, but I certainly don’t want to go back to the policies of the last four years. The policies of the last four years have seen incomes in America decline every year for middle income families, now down $4,300 during your term. Twenty-three million Americans still struggling to find a good job. When you came to office 32 million people on food stamps. Today, 47 million people on food stamps. When you came to office, just over $10 trillion in debt, now $16 trillion in debt. It hasn’t worked. You said by now we’d be at 5.4 percent unemployment. We’re 9 million jobs short of that. I’ve met some of those people. I’ve met them in Appleton, Wisconsin. I met a young woman in — in Philadelphia who’s coming out of — out of college, can’t find work. I’ve been — Ann was with someone just the other day that was just weeping about not being able to get work. It’s just a tragedy in a nation so prosperous as ours, that the last four years have been so hard. And that’s why it’s so critical, that we make America once again the most attractive place in the world to start businesses, to build jobs, to grow the economy. And that’s not going to happen by just hiring teachers. Look, I love to — I love teachers, and I’m happy to have states and communities that want to hire teachers do that. By the way, I don’t like to have the federal government start pushing its weight deeper and deeper into our schools. Let the states and localities do that. I was a governor. The federal government didn’t hire our teachers. UNIDENTIFIED MALE: Governor?",0.0414203,0.8879782,0.8789655,0.56522816,0.879371,0.8809717,0.8774332,0.8543422
143,ROMNEY,But I love teachers. But I want to get our private sector growing and I know how to do it.,0.014073989,0.9004937,0.6413147,0.15779574,0.11220652,0.75857633,0.19899702,0.872441
144,OBAMA,"Well, thank you very much, Bob, Governor Romney, and to Lynn University. You’ve now heard three debates, months of campaigning and way too many TV commercials. And now you’ve got a choice. Over the last four years we’ve made real progress digging our way out of policies that gave us two prolonged wars, record deficits and the worst economic crisis since the Great Depression. And Governor Romney wants to take us back to those policies, a foreign policy that’s wrong and reckless, economic policies that won’t create jobs, won’t reduce our deficit, but will make sure that folks at the very top don’t have to play by the same rules that you do. And I’ve got a different vision for America. I want to build on our strengths. And I’ve put forward a plan to make sure that we’re bringing manufacturing jobs back to our shores by rewarding companies and small businesses that are investing here, not overseas. I want to make sure we’ve got the best education system in the world. And we’re retaining our workers for the jobs of tomorrow. I want to control our own energy by developing oil and natural gas but also the energy sources of the future. Yes, I want to reduce our deficit by cutting spending that we don’t need but also by asking the wealthy to do a little bit more so that we can invest in things like research and technology that are the key to a 21st century economy. As Commander in Chief, I will maintain the strongest military in the world, keep faith with our troops and go after those who would do us harm. but after a decade of war, I think we all recognize we’ve got to do some nation building here at home, rebuilding our roads, our bridges and especially caring for our Veterans who sacrificed so much for our freedom. And we’ve been through tough times but we always bounce back because of our character, because we pull together and if I have the privilege of being your president for another four years, I promise you I will always listen to your voices. I will fight for your families and I will work every single day to make sure that America continues to be the greatest nation on earth. Thank you.",0.147767,0.93913597,0.81943524,0.35360754,0.8324951,0.7105219,0.87308127,0.92010254
145,ROMNEY,"Thank you. Bob, Mr. President, folks at Lynn University, good to be with you. I’m optimistic about the future. I’m excited about our prospects as a nation. I want to see peace. I want to see growing peace in this country. It’s our objective. We have an opportunity to have real leadership. America’s going to have that kind of leadership and continue to promote principles of peace to make a world a safer place and make people in this country more confident that their future is secure. I also want to make sure that we get this economy going. And there are two very different paths the country can take. One is a path represented by the president, which at the end of four years would mean we’d have $20 trillion in debt heading towards Greece. I’ll get us on track to a balanced budget. The president’s path will mean continuing declining in take-home pay. I want to make sure our take-home pay turns around and starts to grow. The president’s path will mean continuing declining in take-home pay. I want to make sure take-home pay turns around and starts to grow. The president’s path means 20 million people out of work struggling for a good job. I’ll get people back to work with 12 million new jobs. I’m going to make sure that we get people off of food stamps, not by cutting the program, but by getting them good jobs. America’s going to come back, and for that to happen, we’re going to have to have a president who can work across the aisle. I was in a state where my legislature was 87 percent Democrat. I learned how to get along on the other side of the aisle. We’ve got to do that in Washington. Washington is broken. I know what it takes to get this country back, and will work with good Democrats and good Republicans to do that. This nation is the hope of the earth. We’ve been blessed by having a nation that’s free and prosperous thanks to the contributions of the greatest generation. They’ve held a torch for the world to see — the torch of freedom and hope and opportunity. Now, it’s our turn to take that torch. I’m convinced we’ll do it. We need strong leadership. I’d like to be that leader with your support. I’ll work with you. I’ll lead you in an open and honest way, and I ask for your vote. I’d like to be the next president of the United States to support and help this great nation and to make sure that we all together remain America as the hope of the earth. Thank you so much.",0.02543884,0.9545821,0.84377104,0.107718125,0.8844534,0.8063906,0.90312505,0.91980803
146,OBAMA,"The — look, I think anybody out there can check the record. Governor Romney, you keep on trying to, you know airbrush history here. You were very clear that you would not provide, government assistance to the U.S. auto companies, even if they went through bankruptcy. You said that they could get it in the private marketplace. That wasn’t true. They would have gone through a...",0.03828422,0.25208217,0.36009043,0.60418314,0.6202425,0.31247786,0.6010847,0.548159
