textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
133,CLINTON,And $13 trillion in family wealth was wiped out. We are back on the right track. He would send us back into recession with his tax plans that benefit the wealthiest of Americans.,0.026617315,0.80140644,0.74704444,0.2154536,0.36672845,0.49044213,0.40383098,0.7038609
134,TRUMP,We have the slowest growth since 1929.,0.019477395,0.112080015,0.1625211,0.08925207,0.15436298,0.25881764,0.1761986,0.45454627
135,TRUMP,It is—our country has the slowest growth and jobs are a disaster.,0.11078331,0.15358509,0.5226974,0.07629666,0.09045299,0.3689464,0.20890829,0.52433395
136,CLINTON,"Thank you. Well, you’re right. This is one of the most important issues in this election. I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against. Because I think the current court has gone in the wrong direction. And so I would want to see the Supreme Court reverse Citizens United and get dark, unaccountable money out of our politics. Donald doesn’t agree with that. I would like the Supreme Court to understand that voting rights are still a big problem in many parts of our country, that we don’t always do everything we can to make it possible for people of color and older people and young people to be able to exercise their franchise. I want a Supreme Court that will stick with Roe v. Wade and a woman’s right to choose, and I want a Supreme Court that will stick with marriage equality. Now, Donald has put forth the names of some people that he would consider. And among the ones that he has suggested are people who would reverse Roe v. Wade and reverse marriage equality. I think that would be a terrible mistake and would take us backwards. I want a Supreme Court that doesn’t always side with corporate interests. I want a Supreme Court that understands because you’re wealthy and you can give more money to something doesn’t mean you have any more rights or should have any more rights than anybody else. So I have very clear views about what I want to see to kind of change the balance on the Supreme Court. And I regret deeply that the Senate has not done its job and they have not permitted a vote on the person that President Obama, a highly qualified person, they’ve not given him a vote to be able to be have the full complement of nine Supreme Court justices. I think that was a dereliction of duty. I hope that they will see their way to doing it, but if I am so fortunate enough as to be president, I will immediately move to make sure that we fill that, we have nine justices that get to work on behalf of our people.",0.051068526,0.91897583,0.8516114,0.5575692,0.8335941,0.7127399,0.8333943,0.9048312
137,TRUMP,"Justice Scalia, great judge, died recently. And we have a vacancy. I am looking to appoint judges very much in the mold of Justice Scalia. I’m looking for judges—and I’ve actually picked 20 of them so that people would see, highly respected, highly thought of, and actually very beautifully reviewed by just about everybody. But people that will respect the Constitution of the United States. And I think that this is so important. Also, the Second Amendment, which is totally under siege by people like Hillary Clinton. They’ll respect the Second Amendment and what it stands for, what it represents. So important to me. Now, Hillary mentioned something about contributions just so you understand. So I will have in my race more than $100 million put in—of my money, meaning I’m not taking all of this big money from all of these different corporations like she’s doing. What I ask is this. So I’m putting in more than—by the time it’s finished, I’ll have more than $100 million invested. Pretty much self-funding mine. We’re raising money for the Republican Party, and we’re doing tremendously on the small donations, $61 average or so. I ask Hillary, why doesn’t—she made $250 million by being in office. She used the power of her office to make a lot of money. Why isn’t she funding, not for $100 million, but why don’t you put $10 million or $20 million or $25 million or $30 million into your own campaign? It’s $30 million less for special interests that will tell you exactly what to do and it would really, I think, be a nice sign to the American public. Why aren’t you putting some money in? You have a lot of it. You’ve made a lot of it because of the fact that you’ve been in office. Made a lot of it while you were secretary of state, actually. So why aren’t you putting money into your own campaign? I’m just curious.",0.071337044,0.8972369,0.6772493,0.7986785,0.8236909,0.7592215,0.7647786,0.8688942
138,CLINTON,Well…,0.01426248,0.5896652,0.44051635,0.61524916,0.15776905,0.5223875,0.046923243,0.6974527
139,CLINTON,"The question was about the Supreme Court. And I just want to quickly say, I respect the Second Amendment. But I believe there should be comprehensive background checks, and we should close the gun show loophole, and close the online loophole.",0.02779579,0.86324763,0.643008,0.64688617,0.39326516,0.6032589,0.54005677,0.8380776
140,CLINTON,We have to save as many lives as we possibly can.,0.0137598375,0.53612226,0.8232724,0.07947273,0.042394742,0.21650116,0.071766086,0.7163711
141,TRUMP,"Absolutely. I think it’s such a great question, because energy is under siege by the Obama administration. Under absolutely siege. The EPA, Environmental Protection Agency, is killing these energy companies. And foreign companies are now coming in buying our—buying so many of our different plants and then re-jiggering the plant so that they can take care of their oil. We are killing—absolutely killing our energy business in this country. Now, I’m all for alternative forms of energy, including wind, including solar, et cetera. But we need much more than wind and solar. And you look at our miners. Hillary Clinton wants to put all the miners out of business. There is a thing called clean coal. Coal will last for 1,000 years in this country. Now we have natural gas and so many other things because of technology. We have unbelievable—we have found over the last seven years, we have found tremendous wealth right under our feet. So good. Especially when you have $20 trillion in debt. I will bring our energy companies back. They’ll be able to compete. They’ll make money. They’ll pay off our national debt. They’ll pay off our tremendous budget deficits, which are tremendous. But we are putting our energy companies out of business. We have to bring back our workers. You take a look at what’s happening to steel and the cost of steel and China dumping vast amounts of steel all over the United States, which essentially is killing our steelworkers and our steel companies. We have to guard our energy companies. We have to make it possible. The EPA is so restrictive that they are putting our energy companies out of business. And all you have to do is go to a great place like West Virginia or places like Ohio, which is phenomenal, or places like Pennsylvania and you see what they’re doing to the people, miners and others in the energy business. It’s a disgrace.",0.18554166,0.8884729,0.85884005,0.5575692,0.84315604,0.6334105,0.86078155,0.85912514
142,TRUMP,It’s an absolute disgrace.,0.29039988,0.3823731,0.57896686,0.06803295,0.018415017,0.13840026,0.022456866,0.36811587
143,CLINTON,"And actually—well, that was very interesting. First of all, China is illegally dumping steel in the United States and Donald Trump is buying it to build his buildings, putting steelworkers and American steel plants out of business. That’s something that I fought against as a senator and that I would have a trade prosecutor to make sure that we don’t get taken advantage of by China on steel or anything else. You know, because it sounds like you’re in the business or you’re aware of people in the business—you know that we are now for the first time ever energy-independent. We are not dependent upon the Middle East. But the Middle East still controls a lot of the prices. So the price of oil has been way down. And that has had a damaging effect on a lot of the oil companies, right? We are, however, producing a lot of natural gas, which serves as a bridge to more renewable fuels. And I think that’s an important transition. We’ve got to remain energy-independent. It gives us much more power and freedom than to be worried about what goes on in the Middle East. We have enough worries over there without having to worry about that. So I have a comprehensive energy policy, but it really does include fighting climate change, because I think that is a serious problem. And I support moving toward more clean, renewable energy as quickly as we can, because I think we can be the 21st century clean energy superpower and create millions of new jobs and businesses. But I also want to be sure that we don’t leave people behind. That’s why I’m the only candidate from the very beginning of this campaign who had a plan to help us revitalize coal country, because those coal miners and their fathers and their grandfathers, they dug that coal out. A lot of them lost their lives. They were injured, but they turned the lights on and they powered our factories. I don’t want to walk away from them. So we’ve got to do something for them.",0.10783285,0.8883493,0.8460623,0.7542519,0.8798819,0.58695245,0.87417555,0.85071474
144,CLINTON,But the price of coal is down worldwide. So we have to look at this comprehensively.,0.0077281278,0.12580372,0.08588872,0.41776362,0.25227943,0.25015506,0.320774,0.5934472
145,CLINTON,And that’s exactly what I have proposed. I hope you will go to HillaryClinton.com and look at my entire policy.,0.01859777,0.8410849,0.44299448,0.28491214,0.12436983,0.44916433,0.320774,0.8585115
146,CLINTON,"Well, I certainly will, because I think that’s a very fair and important question. Look, I respect his children. His children are incredibly able and devoted, and I think that says a lot about Donald. I don’t agree with nearly anything else he says or does, but I do respect that. And I think that is something that as a mother and a grandmother is very important to me. So I believe that this election has become in part so—so conflict-oriented, so intense because there’s a lot at stake. This is not an ordinary time, and this is not an ordinary election. We are going to be choosing a president who will set policy for not just four or eight years, but because of some of the important decisions we have to make here at home and around the world, from the Supreme Court to energy and so much else, and so there is a lot at stake. It’s one of the most consequential elections that we’ve had. And that’s why I’ve tried to put forth specific policies and plans, trying to get it off of the personal and put it on to what it is I want to do as president. And that’s why I hope people will check on that for themselves so that they can see that, yes, I’ve spent 30 years, actually maybe a little more, working to help kids and families. And I want to take all that experience to the White House and do that every single day.",0.07212844,0.9376726,0.846763,0.50670505,0.75565827,0.764174,0.77348167,0.92674625
147,TRUMP,"Well, I consider her statement about my children to be a very nice compliment. I don’t know if it was meant to be a compliment, but it is a great—I’m very proud of my children. And they’ve done a wonderful job, and they’ve been wonderful, wonderful kids. So I consider that a compliment. I will say this about Hillary. She doesn’t quit. She doesn’t give up. I respect that. I tell it like it is. She’s a fighter. I disagree with much of what she’s fighting for. I do disagree with her judgment in many cases. But she does fight hard, and she doesn’t quit, and she doesn’t give up. And I consider that to be a very good trait.",0.0665887,0.94979036,0.7727539,0.61155427,0.604938,0.7697836,0.55040085,0.9494706
