textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
158,TRUMP,"Let me tell you, Mosul is so sad. We had Mosul. But when she left, when she took everybody out, we lost Mosul. Now we’re fighting again to get Mosul. The problem with Mosul and what they wanted to do is they wanted to get the leaders of ISIS who they felt were in Mosul. About three months ago, I started reading that they want to get the leaders and they’re going to attack Mosul. Whatever happened to the element of surprise, OK? We announce we’re going after Mosul. I have been reading about going after Mosul now for about—how long is it, Hillary, three months? These people have all left. They’ve all left. The element of surprise. Douglas MacArthur, George Patton spinning in their graves when they see the stupidity of our country. So we’re now fighting for Mosul, that we had. All she had to do was stay there, and now we’re going in to get it. But you know who the big winner in Mosul is going to be after we eventually get it? And the only reason they did it is because she’s running for the office of president and they want to look tough. They want to look good. He violated the red line in the sand, and he made so many mistakes, made all mistakes. That’s why we have the great migration. But she wanted to look good for the election. So they’re going in. But who’s going to get Mosul, really? We’ll take Mosul eventually. But the way—if you look at what’s happening, much tougher than they thought. Much, much tougher. Much more dangerous. Going to be more deaths that they thought. But the leaders that we wanted to get are all gone because they’re smart. They say, what do we need this for? So Mosul is going to be a wonderful thing. And Iran should write us a letter of thank you, just like the really stupid—the stupidest deal of all time, a deal that’s going to give Iran absolutely nuclear weapons. Iran should write us yet another letter saying thank you very much, because Iran, as I said many years ago, Iran is taking over Iraq, something they’ve wanted to do forever, but we’ve made it so easy for them. So we’re now going to take Mosul. And you know who’s going to be the beneficiary? Iran. Oh, yeah, they’re making—I mean, they are outsmarting—look, you’re not there, you might be involved in that decision. But you were there when you took everybody out of Mosul and out of Iraq. You shouldn’t have been in Iraq, but you did vote for it. You shouldn’t have been in Iraq, but once you were in Iraq, you should have never left the way.",0.24282593,0.87346274,0.74982333,0.5766742,0.7279137,0.4713463,0.5350841,0.81192684
159,TRUMP,"The point is, the big winner is going to be Iran.",0.044141594,0.08716968,0.06570701,0.27524287,0.057352178,0.026065487,0.06350499,0.40670285
160,CLINTON,"Well, you know, once again, Donald is implying that he didn’t support the invasion of Iraq. I said it was a mistake. I’ve said that years ago. He has consistently denied what is…",0.059479803,0.76378906,0.29028806,0.57419246,0.3387027,0.60068077,0.20724988,0.55745804
161,TRUMP,Wrong.,0.023788974,0.59408754,0.33486533,0.5015497,0.18907832,0.4447776,0.07387768,0.7022567
162,CLINTON,… a very clear fact that…,0.011120965,0.2815116,0.20029442,0.24331647,0.062164437,0.19273871,0.026570914,0.6564528
163,TRUMP,Wrong.,0.023788974,0.59408754,0.33486533,0.5015497,0.18907832,0.4447776,0.07387768,0.7022567
164,CLINTON,"… before the invasion, he supported it. And, you know, I just want everybody to go Google it. Google “Donald Trump Iraq.” And you will see the dozens of sources which verify that he was for the invasion of Iraq.",0.077668175,0.42560056,0.09780297,0.16288075,0.33501413,0.44040793,0.34929696,0.5537299
165,TRUMP,Wrong.,0.023788974,0.59408754,0.33486533,0.5015497,0.18907832,0.4447776,0.07387768,0.7022567
166,CLINTON,"And you can actually hear the audio of him saying that. Now, why does that matter? Well, it matters because he has not told the truth about that position. I guess he believes it makes him look better now to contrast with me because I did vote for it. But what’s really important here is to understand all the interplay. Mosul is a Sunni city. Mosul is on the border of Syria. And, yes, we do need to go after Baghdadi, and—just like we went after bin Laden, while you were doing “Celebrity Apprentice,” and we brought him to justice. We need to go after the leadership. But we need to get rid of them, get rid of their fighters. There are an estimated several thousand fighters in Mosul. They’ve been digging underground. They’ve been prepared to defend. It’s going to be tough fighting. But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa. This is what we have to do. I’m just amazed that he seems to think that the Iraqi government and our allies and everybody else launched the attack on Mosul to help me in this election, but that’s how Donald thinks. You know, he always is looking for some conspiracy.",0.1537979,0.91135454,0.75986123,0.6883648,0.74527466,0.63607323,0.62645894,0.86017644
167,TRUMP,"Chris, we don’t gain anything.",0.015581916,0.41594055,0.355006,0.45441046,0.08111562,0.19664992,0.05456208,0.66424555
168,CLINTON,He has all the conspiracy theories…,0.059232414,0.42560056,0.056588683,0.23699021,0.056164473,0.25015506,0.012264081,0.33884993
169,TRUMP,Iran is taking over Iraq.,0.11067997,0.20325422,0.14242034,0.28491214,0.089099705,0.16817981,0.06350499,0.33404386
170,TRUMP,Iran is taking over Iraq. We don’t gain anything.,0.09351514,0.18180253,0.17484002,0.2688226,0.089099705,0.08413648,0.05070595,0.34852296
171,CLINTON,"This conspiracy theory, which he’s been spewing out for quite some time.",0.13041082,0.19607584,0.058809005,0.20355904,0.065840356,0.20850179,0.037783217,0.16530795
172,TRUMP,We would’ve gained if they did it by surprise…,0.017843807,0.363303,0.17484002,0.081613354,0.053807575,0.15477188,0.051662933,0.4893925
173,CLINTON,He says…,0.017718147,0.4578922,0.20909274,0.57419246,0.17851025,0.4803331,0.052624613,0.6257517
174,TRUMP,We would have gained if they did it by surprise.,0.0201057,0.2645952,0.19173165,0.091476426,0.08641282,0.14817277,0.09598828,0.46750137
175,CLINTON,"… unfit, and he proves it every time he talks.",0.112436704,0.2815116,0.17903334,0.083772875,0.033701215,0.16480204,0.027406916,0.25324148
176,TRUMP,"No, you are the one that’s unfit. You know, WikiLeaks just actually came out—John Podesta said some horrible things about you, and, boy, was he right. He said some beauties. And you know, Bernie Sanders, he said you have bad judgment. You do. And if you think that going into Mosul after we let the world know we’re going in, and all of the people that we really wanted—the leaders—they’re all gone. If you think that was good, then you do. Now, John Podesta said you have terrible instincts. Bernie Sanders said you have bad judgment. I agree with both.",0.37694603,0.8727292,0.7094724,0.24966244,0.4446356,0.44916433,0.20559493,0.618977
177,CLINTON,"Well, you should ask Bernie Sanders who he’s supporting for president. And he has said…",0.017215505,0.5673467,0.20029442,0.42996442,0.18554118,0.13196917,0.21555951,0.78054404
178,TRUMP,Which is a big mistake.,0.028502874,0.32539845,0.34489664,0.08704651,0.06338342,0.11311338,0.045059014,0.64254296
179,CLINTON,"… as he has campaigned for me around the country, you are the most dangerous person to run for president in the modern history of America. I think he’s right.",0.27236435,0.78880787,0.37545913,0.12273092,0.09317882,0.49044213,0.1475886,0.7022567
180,TRUMP,It’s a catastrophe. I mean…,0.067380086,0.5176529,0.41094556,0.15272859,0.030539246,0.4145413,0.008533804,0.46750137
181,TRUMP,… it’s a mess.,0.15766735,0.40630993,0.28538823,0.06203085,0.041287098,0.5205869,0.011509598,0.51350933
182,TRUMP,Have you seen it? Have you seen it?,0.019226074,0.47631672,0.17069851,0.7894224,0.09045299,0.5040907,0.024089392,0.548159
183,TRUMP,Have you seen what’s happened to Aleppo?,0.031331215,0.24385335,0.17903334,0.7869623,0.060951967,0.16144137,0.013022356,0.38804084
184,TRUMP,"OK, so it hasn’t fallen. Take a look at it.",0.017969469,0.12580372,0.17069851,0.24331647,0.091812566,0.35939986,0.07281966,0.51710594
185,TRUMP,That’s right. And they are being slaughtered…,0.32397532,0.6198689,0.64809793,0.43910125,0.064608715,0.373742,0.053591017,0.63182990000000006
186,TRUMP,… because of bad decisions.,0.042657252,0.29001275,0.43557617,0.20059752,0.07336327,0.3833935,0.032514658,0.57248515
187,TRUMP,"Well, Aleppo is a disaster. It’s a humanitarian nightmare. But it has fallen from the—from any standpoint. I mean, what do you need, a signed document? Take a look at Aleppo. It is so sad when you see what’s happened. And a lot of this is because of Hillary Clinton, because what’s happened is, by fighting Assad, who turned out to be a lot tougher than she thought, and now she’s going to say, oh, he loves Assad, she’s—he’s just much tougher and much smarter than her and Obama. And everyone thought he was gone two years ago, three years ago. He—he aligned with Russia. He now also aligned with Iran, who we made very powerful. We gave them $150 billion back. We give them $1.7 billion in cash. I mean, cash. Bundles of cash as big as this stage. We gave them $1.7 billion. Now they have—he has aligned with Russia and with Iran. They don’t want ISIS, but they have other things, because we’re backing—we’re backing rebels. We don’t know who the rebels are. We’re giving them lots of money, lots of everything. We don’t know who the rebels are. And when and if—and it’s not going to happen, because you have Russia and you have Iran now. But if they ever did overthrow Assad, you might end up with—as bad as Assad is, and he’s a bad guy, but you may very well end up with worse than Assad. If she did nothing, we’d be in much better shape. And this is what’s caused the great migration, where she’s taking in tens of thousands of Syrian refugees, who probably in many cases—not probably, who are definitely…",0.2553839,0.75881344,0.78345275,0.73072475,0.8550227,0.17841814,0.7081466,0.7481594
188,TRUMP,"… in many cases, ISIS-aligned, and we now have them in our country, and wait until you see—this is going to be the great Trojan horse. And wait until you see what happens in the coming years. Lots of luck, Hillary. Thanks a lot for doing a great job.",0.15656179,0.731637,0.58338094,0.32067287,0.25613374,0.2808293,0.29565042,0.8207809
189,CLINTON,"Well, Chris, first of all, I think a no-fly zone could save lives and could hasten the end of the conflict. I’m well aware of the really legitimate concerns that you have expressed from both the president and the general. This would not be done just on the first day. This would take a lot of negotiation. And it would also take making it clear to the Russians and the Syrians that our purpose here was to provide safe zones on the ground. We’ve had millions of people leave Syria and those millions of people inside Syria who have been dislocated. So I think we could strike a deal and make it very clear to the Russians and the Syrians that this was something that we believe was in the best interests of the people on the ground in Syria, it would help us with our fight against ISIS. But I want to respond to what Donald said about refugees. He’s made these claims repeatedly. I am not going to let anyone into this country who is not vetted, who we do not have confidence in. But I am not going to slam the door on women and children. That picture of that little 4-year-old boy in Aleppo, with the blood coming down his face while he sat in an ambulance, is haunting. And so we are going to do very careful, thorough vetting. That does not solve our internal challenges with ISIS and our need to stop radicalization, to work with American Muslim communities who are on the front lines to identify and prevent attacks. In fact, the killer of the dozens of people at the nightclub in Orlando, the Pulse nightclub, was born in Queens, the same place Donald was born. So let’s be clear about what the threat is and how we are best going to be able to meet it. And, yes, some of that threat emanates from over in Syria and Iraq, and we’ve got to keep fighting, and I will defeat ISIS, and some of it is we have to up our game and be much smarter here at home.",0.049089402,0.9254001,0.8678206,0.6572034,0.8788595,0.6387433,0.8848906,0.9089047
190,TRUMP,But I just have to…,0.015079274,0.7837848,0.44299448,0.45441046,0.064608715,0.71528095,0.023271002,0.7322025
191,TRUMP,"It’s so ridiculous what she—she will defeat ISIS. We should have never let ISIS happen in the first place. And right now, they’re in 32 countries.",0.46982017,0.63716775,0.62114906,0.16288075,0.09045299,0.25881764,0.17298084,0.46316698
192,TRUMP,"We should have—wait one second. They had a cease-fire three weeks ago. A cease-fire, United States, Russia, and Syria. And during the cease-fire, Russia took over vast swatches of land, and then they said we don’t want the cease-fire anymore. We are so outplayed on missiles, on cease-fires. They are outplayed. Now, she wasn’t there. I assume she had nothing to do with it. But our country is so outplayed by Putin and Assad, and by the way—and by Iran. Nobody can believe how stupid our leadership is.",0.47900817,0.6976808,0.63962346,0.34698093,0.40459332,0.48850536,0.33735287,0.56871057
193,TRUMP,"Well, I say they’re wrong, because I’m going to create tremendous jobs. And we’re bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero. But we’re bringing it from 1 percent up to 4 percent. And I actually think we can go higher than 4 percent. I think you can go to 5 percent or 6 percent. And if we do, you don’t have to bother asking your question, because we have a tremendous machine. We will have created a tremendous economic machine once again. To do that, we’re taking back jobs. We’re not going to let our companies be raided by other countries where we lose all our jobs, we don’t make our product anymore. It’s very sad. But I’m going to create a—the kind of a country that we were from the standpoint of industry. We used to be there. We’ve given it up. We’ve become very, very sloppy. We’ve had people that are political hacks making the biggest deals in the world, bigger than companies. You take these big companies, these trade deals are far bigger than these companies, and yet we don’t use our great leaders, many of whom back me and many of whom back Hillary, I must say. But we don’t use those people. Those are the people—these are the greatest negotiators in the world. We have the greatest businesspeople in the world. We have to use them to negotiate our trade deals. We use political hacks. We use people that get the position because they gave—they made a campaign contribution and they’re dealing with China and people that are very much smarter than they are. So we have to use our great people. But that being said, we will create an economic machine the likes of which we haven’t seen in many decades. And people, Chris, will again go back to work and they’ll make a lot of money. And we’ll have companies that will grow and expand and start from new.",0.04711028,0.91804755,0.79107827,0.5729101,0.8160918,0.6982975,0.6794257,0.8681132
194,CLINTON,"Well, first, when I hear Donald talk like that and know that his slogan is “Make America Great Again,” I wonder when he thought America was great. And before he rushes and says, “You know, before you and President Obama were there,” I think it’s important to recognize that he has been criticizing our government for decades. You know, back in 1987, he took out a $100,000 ad in the New York Times, during the time when President Reagan was president, and basically said exactly what he just said now, that we were the laughingstock of the world. He was criticizing President Reagan. This is the way Donald thinks about himself, puts himself into, you know, the middle and says, “You know, I alone can fix it,” as he said on the convention stage. But if you look at the debt, which is the issue you asked about, Chris, I pay for everything I’m proposing. I do not add a penny to the national debt. I take that very seriously, because I do think it’s one of the issues we’ve got to come to grips with. So when I talk about how we’re going to pay for education, how we’re going to invest in infrastructure, how we’re going to get the cost of prescription drugs down, and a lot of the other issues that people talk to me about all the time, I’ve made it very clear we are going where the money is. We are going to ask the wealthy and corporations to pay their fair share. And there is no evidence whatsoever that that will slow down or diminish our growth. In fact, I think just the opposite. We’ll have what economists call middle-out growth. We’ve got to get back to rebuilding the middle class, the families of America. That’s where growth will come from. That’s why I want to invest in you. I want to invest in your family. And I think that’s the smartest way to grow the economy, to make the economy fairer. And we just have a big disagreement about this. It may be because of our experiences. You know, he started off with his dad as a millionaire…",0.19314334,0.9245368,0.7177128,0.63567394,0.8379774,0.7504227,0.80155075,0.85407853
195,TRUMP,"Yeah, yeah, we’ve heard—we’ve heard this before, Hillary.",0.021432023,0.669544,0.20460455,0.107718125,0.028460866,0.24157341,0.02164699,0.53526586
196,CLINTON,I started off with—my dad was a small-business man.,0.021549871,0.5717977,0.3298799,0.09259545,0.20350432,0.84842557,0.12743711,0.6030863
197,TRUMP,We’ve heard this before.,0.014890783,0.55402756,0.18324682,0.21247254,0.062164437,0.33100215,0.029091854,0.64870656
198,CLINTON,"And I think it—you know, it’s a difference that affects how we see the world and what we want to do with the economy.",0.009361716,0.7762677,0.40077096,0.58284277,0.19263089,0.35461566,0.12189213,0.8593881
199,TRUMP,"Thank you, Hillary. Could I just respond?",0.015079274,0.513052,0.14242034,0.83982164,0.07980745,0.25447714,0.045988884,0.81192684
200,TRUMP,Because I did disagree with Ronald Reagan very strongly on trade. I disagreed with him. We should have been much tougher on trade even then. I’ve been waiting for years. Nobody does it right.,0.026028076,0.9179236,0.535495,0.38675448,0.23322205,0.76180404,0.32860988,0.84454286
201,TRUMP,"And frankly, now we’re going to do it right.",0.014136819,0.59408754,0.21835022,0.22753993,0.0060492377,0.15477188,0.020841356,0.7356071
202,TRUMP,I’m cutting taxes. We’re going to grow the economy. It’s going to grow at a record rate of growth.,0.011560776,0.44872412,0.2230082,0.04056663,0.19263089,0.4713463,0.35100922,0.7006543
203,TRUMP,"No, it’s going to totally help you. And one thing we have to do: Repeal and replace the disaster known as Obamacare. It’s destroying our country. It’s destroying our businesses, our small business and our big businesses. We have to repeal and replace Obamacare. You take a look at the kind of numbers that that will cost us in the year ’17, it is a disaster. If we don’t repeal and replace—now, it’s probably going to die of its own weight. But Obamacare has to go. It’s—the premiums are going up 60 percent, 70 percent, 80 percent. Next year they’re going to go up over 100 percent. And I’m really glad that the premiums have started—at least the people see what’s happening, because she wants to keep Obamacare and she wants to make it even worse, and it can’t get any worse. Bad health care at the most expensive price. We have to repeal and replace Obamacare.",0.20335422,0.85987103,0.8372004,0.46364117,0.54970413,0.43605614,0.5325661,0.75792956
204,CLINTON,"Well, Chris, I am on record as saying that we need to put more money into the Social Security Trust Fund. That’s part of my commitment to raise taxes on the wealthy. My Social Security payroll contribution will go up, as will Donald’s, assuming he can’t figure out how to get out of it. But what we want to do is to replenish the Social Security Trust Fund…",0.015330595,0.82549244,0.65149987,0.40530902,0.45820457,0.3689464,0.5587315,0.8113371
205,TRUMP,Such a nasty woman.,0.718943,0.50845575,0.5549068,0.12273092,0.065840356,0.27196422,0.027406916,0.44598937
206,CLINTON,"… by making sure that we have sufficient resources, and that will come from either raising the cap and/or finding other ways to get more money into it. I will not cut benefits. I want to enhance benefits for low-income workers and for women who have been disadvantaged by the current Social Security system. But what Donald is proposing with these massive tax cuts will result in a $20 trillion additional national debt. That will have dire consequences for Social Security and Medicare. And I’ll say something about the Affordable Care Act, which he wants to repeal. The Affordable Care Act extended the solvency of the Medicare Trust Fund. So if he repeals it, our Medicare problem gets worse. What we need to do is go after…",0.05354243,0.8593899,0.86086726,0.48531243,0.7828378,0.48464248,0.74310714,0.801035
207,TRUMP,Your husband disagrees with you.,0.09872158,0.5673467,0.518457,0.61155427,0.091812566,0.32634202,0.061485674,0.6673759
208,CLINTON,"… the long-term health care drivers. We’ve got to get costs down, increase value, emphasize wellness. I have a plan for doing that. And I think that we will be able to get entitlement spending under control by with more resources and smarter decisions.",0.0103670005,0.64861864,0.49044016,0.41776362,0.45431757,0.53690284,0.6119777,0.8462923
209,CLINTON,"Well, I would like to say to everyone watching tonight that I’m reaching out to all Americans—Democrats, Republicans, and independents—because we need everybody to help make our country what it should be, to grow the economy, to make it fairer, to make it work for everyone. We need your talents, your skills, your commitments, your energy, your ambition. You know, I’ve been privileged to see the presidency up close. And I know the awesome responsibility of protecting our country and the incredible opportunity of working to try to make life better for all of you. I have made the cause of children and families really my life’s work. That’s what my mission will be in the presidency. I will stand up for families against powerful interests, against corporations. I will do everything that I can to make sure that you have good jobs, with rising incomes, that your kids have good educations from preschool through college. I hope you will give me a chance to serve as your president.",0.08004235,0.94448084,0.87807757,0.30439144,0.55901164,0.68784165,0.76227844,0.9522946
210,TRUMP,"She’s raising the money from the people she wants to control. Doesn’t work that way. But when I started this campaign, I started it very strongly. It’s called “Make America Great Again.” We’re going to make America great. We have a depleted military. It has to be helped, has to be fixed. We have the greatest people on Earth in our military. We don’t take care of our veterans. We take care of illegal immigrants, people that come into the country illegally, better than we take care of our vets. That can’t happen. Our policemen and women are disrespected. We need law and order, but we need justice, too. Our inner cities are a disaster. You get shot walking to the store. They have no education. They have no jobs. I will do more for African-Americans and Latinos than she can ever do in 10 lifetimes. All she’s done is talk to the African-Americans and to the Latinos, but they get the vote, and then they come back, they say, we’ll see you in four years. We are going to make America strong again, and we are going to make America great again, and it has to start now. We cannot take four more years of Barack Obama, and that’s what you get when you get her.",0.15213956,0.8984153,0.8392514,0.33707756,0.647187,0.71569854,0.54240245,0.77879584
