textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
281,BIDEN,And so you take a look at what he’s actually done. He’s done very little. His trade deals are the same way. He talks about these great trade deals. He talks about the art of the deal. China’s perfected the art of the steal. We have a higher deficit with China now than we did before. We have the highest trade deficit-,0.11067997,0.18180253,0.23239003,0.31089067,0.51995474,0.31247786,0.4967541,0.45454627
282,TRUMP,China ate your lunch- .,0.09958932,0.4304413,0.3150431,0.50670505,0.115097,0.496272,0.052624613,0.6030863
283,BIDEN,… with Mexico.,0.028974265,0.37760857,0.25620726,0.26562017,0.2108423,0.45798835,0.0914217,0.6272686
284,TRUMP,"China ate your lunch, Joe. And no wonder your son goes in and, wha–, he takes out billions of dollars. He takes out billions of dollars to manage. He makes millions of dollars. And also, while we’re at it, why is it just out of curiosity, the mayor of Moscow’s wife gave your son three and a half million dollars?",0.07845957,0.17470887,0.275634,0.7304368,0.41027227,0.2808293,0.20229156,0.329258
285,BIDEN,That is not true.,0.012754552,0.29427427,0.21371089,0.5524739,0.10077741,0.1853292,0.052624613,0.679965
286,TRUMP,What did he do to deserve it? What did he do with Burisma-,0.028620722,0.08716968,0.08678792,0.86533284,0.0379996,0.089466736,0.03689402,0.08662953
287,BIDEN,None of that is true.,0.011749268,0.16059916,0.14640224,0.30439144,0.09795316,0.17157565,0.037783217,0.4893925
288,TRUMP,"… to deserve $183,000?",0.0069741644,0.084673434,0.20460455,0.71807504,0.07850564,0.13517593,0.029091854,0.33884993
289,BIDEN,None of that is true.,0.011749268,0.16059916,0.14640224,0.30439144,0.09795316,0.17157565,0.037783217,0.4893925
290,TRUMP,"Oh really, he didn’t get three and a half million?",0.017592486,0.10759918,0.093215436,0.734758,0.08507892,0.32634202,0.013022356,0.40223753
291,BIDEN,Is totally-,0.022964042,0.58071846,0.31009308,0.5952238,0.14759369,0.4535681,0.056517217,0.63488114
292,BIDEN,Totally discredited. Totally discredited. And by the way-,0.15656179,0.40630993,0.08588872,0.36692032,0.03691611,0.17157565,0.023271002,0.26727372
293,TRUMP,"Well wait, he didn’t get three and a half million dollars, Joe?",0.013508516,0.09478993,0.093215436,0.70169973,0.08243042,0.237314,0.02164699,0.44598937
294,BIDEN,Mr. Vice-,0.01218908,0.4809408,0.23711215,0.50412613,0.13423505,0.4447776,0.06759904,0.66424555
295,TRUMP,He got three and a half million dollars-,0.012754552,0.15358509,0.19600275,0.23068507,0.14759369,0.4274001,0.08032035,0.4871909
296,TRUMP,… dollars.,0.010304171,0.32539845,0.21371089,0.31414655,0.20716603,0.4145413,0.083603315,0.6172022
297,BIDEN,That is not true.,0.012754552,0.29427427,0.21371089,0.5524739,0.10077741,0.1853292,0.052624613,0.679965
298,TRUMP,"Oh, really?",0.013508516,0.5314953,0.2707453,0.73418164,0.10361524,0.4188109,0.02164699,0.6364095
299,TRUMP,It’s a fact.,0.007351146,0.24385335,0.20909274,0.055240378,0.06338342,0.31247786,0.036009192,0.5426158
300,BIDEN,It is not a fact.,0.012691722,0.09925278,0.09043232,0.11476911,0.08243042,0.0798312,0.045059014,0.51350933
301,BIDEN,It’s been totally discredited.,0.059232414,0.21934268,0.07462743,0.11476911,0.030539246,0.25447714,0.043212753,0.40670285
302,TRUMP,"Did Burisma pay him 183 thousand a month, with no experience in energy?",0.010681152,0.06549357,0.048771802,0.8220455,0.14423282,0.14489856,0.10771486,0.124902606
303,BIDEN,My son did nothing wrong at Burisma-,0.034041706,0.18892528,0.18324682,0.1859979,0.023366287,0.39763463,0.065543100000000007,0.34852296
304,TRUMP,I think he did.,0.015016444,0.7189549,0.3957108,0.43605095,0.13423505,0.5553158,0.065543100000000007,0.7916484
305,BIDEN,The only guy that. . .,0.019603057,0.53612226,0.275634,0.24966244,0.06832278,0.57957983,0.034252916,0.5857847
306,BIDEN,"He doesn’t want to let me answer, because he knows I have the truth. His position has been totally thoroughly discredited. . .",0.08320791,0.513052,0.3150431,0.6032636,0.121110424,0.5116272,0.09369614,0.52978563
307,TRUMP,By who?,0.008733413,0.5314953,0.21371089,0.8283385,0.13423505,0.33100215,0.03689402,0.5876961
308,BIDEN,And you can-,0.012691722,0.61555785,0.3957108,0.57913995,0.15436298,0.44916433,0.059484657,0.6595649
309,TRUMP,The media.,0.014450971,0.40150738,0.25140157,0.5144596,0.140886,0.24585372,0.0686341,0.5426158
310,BIDEN,"by everybody. Well, by the media, by our allies.",0.015330595,0.37760857,0.19600275,0.12273092,0.048024524,0.17157565,0.061485674,0.45454627
311,TRUMP,"By the media, because they refuse to talk about it-",0.02638162,0.27303895,0.08588872,0.25284275,0.04350852,0.09404765,0.04786215,0.14889477
312,BIDEN,By the World Bank-,0.013508516,0.26038522,0.14242034,0.37026033,0.07336327,0.37855807,0.057501856,0.3977894
313,TRUMP,… because they’re embarrassed.,0.29405528,0.363303,0.28538823,0.17310864,0.060951967,0.31707925,0.03338158,0.42020884
314,BIDEN,"By everyone, as discredited. And matter of fact Matter of fact-",0.038991302,0.16059916,0.18324682,0.29138586,0.05854601,0.14164105,0.041384697,0.51350933
315,BIDEN,Even the people who testified under oath-,0.014890783,0.3028177,0.15846217,0.6087872,0.115097,0.31247786,0.05456208,0.5705969
316,TRUMP,"So let me ask you this, Joe- .",0.009047564,0.2772712,0.10406223,0.7426914,0.07083046,0.28977618,0.03338158,0.63030756
317,BIDEN,Even the people under-,0.028620722,0.4624895,0.34489664,0.42996442,0.13755322,0.4145413,0.0497534,0.60836554
318,TRUMP,He got three and a half million dollars from Moscow.,0.015204934,0.084673434,0.10248567,0.29462904,0.11220652,0.30333814,0.07281966,0.44598937
319,BIDEN,"… testified, he testified under oath in his Administration said I did my job and I did it very well.",0.010743983,0.8646994,0.10744284,0.19174455,0.24843976,0.7542805,0.2849469,0.8694144
320,TRUMP,"Oh, really?",0.013508516,0.5314953,0.2707453,0.73418164,0.10361524,0.4188109,0.02164699,0.6364095
321,BIDEN,I did it honorably.,0.017592486,0.81405926,0.59853727,0.067021005,0.06832278,0.71569854,0.08581485,0.8515285
322,TRUMP,I’d like to know who they are.,0.017341165,0.76877266,0.37545913,0.57034683,0.057352178,0.50213134,0.05070595,0.72767663
323,BIDEN,"Well, I’ll give you the list of the people who-",0.019226074,0.47631672,0.20909274,0.3239431,0.039089337,0.49044213,0.0145520475,0.6048477
324,TRUMP,I’ll fire them.,0.33421695,0.61555785,0.24185418,0.09724766,0.041287098,0.39763463,0.024911938,0.5426158
325,BIDEN,"I’m sure that you’ve already fired most of them, because they did a good job.",0.063423134,0.7223736,0.24661607,0.14768031,0.05263899,0.3641711,0.046923243,0.5537299
326,TRUMP,Some people don’t do a good job.,0.10696511,0.39671242,0.44796285,0.22143239,0.10077741,0.20453171,0.07600712,0.67208445000000006
327,BIDEN,"Well, here’s the-",0.01859777,0.2815116,0.23711215,0.47290605,0.05263899,0.34038833,0.018450918,0.611894
328,BIDEN,"Well, it’s hard to get any word in with this clown. Excuse me, this person.",0.62702215,0.34428877,0.21371089,0.08925207,0.028460866,0.34038833,4.3830788e-4,0.24860854
329,TRUMP,"Hey, hey, let me just say, that",0.026028076,0.63716775,0.36009043,0.43605095,0.075921565,0.5152022,0.036009192,0.7333364
330,BIDEN,"No, no. Mr. President-",0.015016444,0.49928698,0.26103324,0.53978604,0.07850564,0.34511116,0.053591017,0.7356071
331,TRUMP,"Three and a half million, Joe.",0.008105109,0.3490304,0.24185418,0.46056077,0.117999926,0.43171954,0.065543100000000007,0.6136608
332,BIDEN,That is simply not true.,0.013885498,0.2562081,0.15040267,0.42085955,0.053807575,0.085893385,0.029091854,0.6066054
333,TRUMP,Why did he deserve three and a half million from Moscow?,0.027206551,0.08968788,0.08951421,0.8557432,0.08375148,0.16144137,0.020841356,0.329258
334,BIDEN,"Look, here’s the deal. We want to talk about families and ethics. I don’t want to do that. I mean, his family, we could talk about all night. His family’s already-",0.031684756,0.5762543,0.6050563,0.39292225,0.17501675,0.38824895,0.15703636,0.6736572
335,TRUMP,My family-,0.017089844,0.7347321,0.5121217,0.46672752,0.20350432,0.7169528,0.08032035,0.7038609
336,TRUMP,My family lost a fortune by coming down and helping us with government.,0.043399423,0.7875513,0.7277136,0.21247254,0.11220652,0.79721725,0.0914217,0.60115284
337,BIDEN,And that’s such a-,0.029445656,0.6520952,0.55925435,0.31089067,0.07336327,0.53143644,0.039574955,0.7504528
338,TRUMP,Every single one of them lost a fortune by coming down and helping us with government.,0.051563308,0.7347321,0.5657983,0.09036188,0.121110424,0.6097354,0.088044226,0.5207141
339,BIDEN,"This is not about my family or his family. It’s about your family, the American people.",0.045131154,0.7189549,0.7132138,0.06601366,0.050319668,0.27196422,0.04786215,0.6595649
340,TRUMP,And he got three and a half million dollars for nothing.,0.01608456,0.12580372,0.13845752,0.24331647,0.06832278,0.4274001,0.043212753,0.39307475
341,BIDEN,"That’s not true. It doesn’t want to talk about what you need. You, the American people. It’s about you. That’s what we’re talking about here.",0.045131154,0.7563304,0.65320426,0.25922137,0.15776905,0.13517593,0.070717715,0.52978563
342,BIDEN,He didn’t take that.,0.0137598375,0.3823731,0.25140157,0.3272204,0.121110424,0.49822178,0.059484657,0.63182990000000006
343,TRUMP,"Chris, can I be honest? It’s a very important question-",0.0143253105,0.5176529,0.3051104,0.7781505,0.09317882,0.5387309,0.0665686,0.7006543
344,BIDEN,Try to be honest.,0.03545588,0.387145,0.53335375,0.18341066,0.09455179,0.12878054,0.09369614,0.7395898
345,TRUMP,He stood up-,0.0665887,0.3728518,0.24185418,0.3272204,0.13423505,0.506055,0.0665686,0.63182990000000006
346,TRUMP,… and he threatened Ukraine-,0.25462922,0.2645952,0.14242034,0.3602536,0.09455179,0.25881764,0.04413355,0.4111868
347,TRUMP,… with a billion dollars-,0.009361716,0.13270746,0.17903334,0.31740737,0.13423505,0.26317918,0.059484657,0.4871909
348,BIDEN,That is absolutely not true.,0.016838523,0.387145,0.26103324,0.5271598,0.054982804,0.15477188,0.035128914,0.6548995
349,BIDEN,That’s a good point.,0.009110395,0.5673467,0.46045768,0.45441046,0.07336327,0.17157565,0.030794177,0.8548695
350,TRUMP,"Well, and him too.",0.01822079,0.5314953,0.37545913,0.31740737,0.07209374,0.30333814,0.041384697,0.7504528
351,TRUMP,"Well, that’s all right, but he does plenty.",0.01847211,0.20325422,0.25140157,0.11476911,0.09317882,0.12878054,0.032514658,0.73617536
352,TRUMP,He does plenty.,0.01822079,0.37760857,0.29028806,0.107718125,0.089099705,0.3689464,0.06759904,0.7464419
353,TRUMP,"Oh yeah, sure.",0.01633588,0.6198689,0.2707453,0.4269254,0.07209374,0.40183613,0.024089392,0.6456206
354,TRUMP,That’s true.,0.008544922,0.5983713,0.49291897,0.6198765,0.075921565,0.30333814,0.038676813,0.775303
355,BIDEN,"It’s about equity and equality. It’s about decency. It’s about the Constitution. And we have never walked away from trying to require, acquire equity for everyone, equality for the whole of America. But we’ve never accomplished it, but we’ve never walked away from it like he has done. It is true, the reason I got in the race is when those people. . . Close your eyes, remember what those people look like coming out of the fields, carrying torches, their veins bulging, spewing–just spewing anti-Semitic bile and accompanied by the Ku Klux Klan. A young woman got killed, and they asked the president what he thought. He said, “There were very fine people on both sides.” No president’s ever said anything like that. .",0.23235008,0.8153271,0.83351815,0.38675448,0.6665392,0.61233866,0.54347324,0.758506
356,BIDEN,Now-,0.014827953,0.65557843,0.39066955,0.6450139,0.19985782,0.5571731,0.070717715,0.6815467
357,BIDEN,"… second point I’d make to you, is that when Floyd was killed, when Mr. Floyd was killed, there was a peaceful protest in front of the White House. What did he do? He came out of his bunker, had the military use tear gas on them so he could walk across to a church and hold up a Bible. And then what happened after that? The Bishop of that very church said that it was a disgrace. The general who was with him said “All he ever wants to do is divide people, not unite people at all.” This is a president who has used everything as a dog whistle, to try to generate racist hatred, racist division. This is a man who, in fact, you talk about helping African-Americans, one in 1000 African Americans has been killed because of the coronavirus. And if he doesn’t do something quickly, by the end of the year, one in 500 will have been killed. One in 500 African Americans. This man, this man is a savior of African-Americans? This man cares at all? This man’s done virtually nothing. Look, the fact is that you have to look at what he’s talks about. You have to look at what he did. And what he did has been disastrous for the African-American community.",0.26293078,0.21934268,0.86068326,0.34367463,0.79285264,0.10088148,0.6152004,0.15705985
358,TRUMP,So-,0.013697007,0.5038683,0.3499417,0.50670505,0.14423282,0.4668769,0.052624613,0.679965
359,TRUMP,"You did a crime bill, 1994, where you called them super-predators. African-Americans are super-predators and they’ve never forgotten it. They’ve never forgotten it.",0.46716887,0.5762543,0.63119733,0.54993176,0.31313094,0.14164105,0.36561543,0.4871909
360,BIDEN,I’ve never said-,0.016210219,0.68710047,0.20909274,0.25602922,0.07083046,0.7342236,0.043212753,0.6379401
361,TRUMP,"So you did that, and they call you super-predator and I’m letting people out of jail now, that you have treated the African-American population community, you have treated the black community about as bad as anybody in this country. You did the 1990–and that’s why, if you look at the polls, I’m doing better than any Republican has done in a long time, because they saw what you did. You call them super-predators, and you’ve called them worse than that. Because you look back at your testimony over the years, you’ve called them a lot worse than that. As far as the church is concerned, and as far as the generals are concerned, we just got the support of 200–250 military leaders and generals, total support. Law enforcement, almost every law enforcement group in the United States. I have Florida. I have Texas. I have Ohio. I have every… Excuse me, Portland, the sheriff just came out today and he said, “I support President Trump.” I don’t think you have any law enforcement. You can’t even say the word law enforcement. Because if you say those words, you’re going to lose all of your radical left supporters. And why aren’t you saying those words, Joe? Why don’t you say the words law enforcement? Because you know what? If they called us in Portland, we would put out that fire in a half an hour. But they won’t do it, because they’re run by radical left Democrats. If you look at Chicago, if you look at any place you want to look, Seattle, they heard we were coming in the following day and they put up their hands and we got back Seattle. Minneapolis, we got it back, Joe, because we believe in law and order, but you don’t. The top 10 cities and just about the top 40 cities are run by Democrats, and in many cases radical left. And they’ve got you wrapped around their finger, Joe, to a point where you don’t want to say anything about law and order. And I’ll tell you what, the people of this country want and demand law and order and you’re afraid to even say it.",0.4269174,0.86059344,0.6772493,0.73418164,0.8175403,0.68992704,0.6765297,0.6101279
362,BIDEN,"Yes, there is. There’s systemic injustice in this country, in education and work and in law enforcement and the way in which it’s enforced. But look, the vast majority of police officers are good, decent, honorable men and women. They risk their lives every day to take care of us. But there are some bad apples. And when they occur, when they find them, they have to be sorted out. They have to be held accountable. They have to be held accountable. And what I’m going to do as President of the United States is call a, a, together an entire group of people at the White House, everything from the civil rights groups, to the police officers, to the police chiefs, and we’re going to work this out. We’re going to work this out. So we change the way in which we have more transparency, in when these things happen. These cops aren’t happy to see what happened to George Floyd. These cops aren’t happy to see what happened to Breonna Taylor. Most don’t like it, but we have to have a system where people are held accountable when–and by the way, violence in response is never appropriate, never appropriate. Peaceful protest is, violence is never appropriate.",0.10783285,0.889524,0.8954196,0.59646475,0.82682717,0.3689464,0.78211075,0.86227566
363,TRUMP,What is peaceful protest? When they run through the middle of the town-,0.03357032,0.29427427,0.16659996,0.8623203,0.089099705,0.31707925,0.07600712,0.35827813
364,TRUMP,… and burn down your stores and kill people all over the place- .,0.6667219,0.2645952,0.3150431,0.20949627,0.048024524,0.17157565,0.060482763,0.2625746
365,BIDEN,That is not peaceful protest.,0.021549871,0.36807743,0.46045768,0.23699021,0.062164437,0.0684207,0.0914217,0.5316094
366,TRUMP,"No it’s not, but you say it is.",0.011749268,0.21123351,0.08678792,0.15272859,0.089099705,0.16480204,0.03338158,0.3830288
367,BIDEN,I did not say it is.,0.011623607,0.35377896,0.14640224,0.28168398,0.121110424,0.4713463,0.056517217,0.5762704
368,TRUMP,Fine.,0.010995304,0.61125344,0.36009043,0.4938409,0.24843976,0.5080226,0.10297144,0.7367439
369,TRUMP,"I ended it because it’s racist. I ended it because a lot of people were complaining that they were asked to do things that were absolutely insane. That it was a radical revolution that was taking place in our military, in our schools, all over the place. And you know it, and so does everybody else. And he would know it, oh it’s totally racial.",0.29039988,0.7762677,0.40077096,0.31089067,0.30235288,0.7043364,0.16657384,0.28150064
370,TRUMP,"If you were a certain person, you had no status in life. It was sort of a reversal. And if you look at the people, we would pay people hundreds of thousands of dollars to teach very bad ideas and frankly, very sick ideas. And, and really, they were teaching people to hate our country. And I’m not going to do that. I’m not going to allow that to happen. We have to go back to the core values of this country. They were teaching people that our country is a horrible place. It’s a racist place. And they were teaching people to hate our country. And I’m not going to allow that to happen.",0.30854854,0.7812769,0.80935156,0.1859979,0.41784087,0.5296206,0.3450229,0.35827813
371,BIDEN,Nobody’s doing that.,0.01024134,0.33010924,0.20460455,0.14768031,0.056164473,0.27196422,0.028247233,0.53343624
372,BIDEN,Nobody’s doing that. He’s the racist.,0.4574824,0.4717001,0.32491422,0.081613354,0.065840356,0.28529313,0.045988884,0.19061539
373,TRUMP,You just don’t know.,0.043399423,0.31599885,0.1625211,0.4084155,0.08375148,0.14164105,0.011509598,0.46750137
374,BIDEN,Here’s the deal. I know a lot more about this- .,0.019351736,0.4809408,0.18747956,0.21843931,0.09795316,0.7376203,0.060482763,0.6364095
375,TRUMP,You don’t know.,0.023788974,0.3028177,0.24661607,0.53978604,0.11220652,0.19273871,0.026570914,0.5153062
376,BIDEN,"The fact is that there is racial insensitivity. People have to be made aware of what other people feel like, uh, what insults them, what is demeaning to them. It’s important that people know. Many people don’t want to hurt other people’s feelings. But it’s amazing, it makes a big difference. It makes a gigantic difference in the way a child is able to grow up and have a self-sense, a sense of self-esteem. It’s a little bit like how this guy and, and his friends look down on so many people. They look down their nose on people like Irish Catholics, like me, and grew up in Scranton. They look down on people who don’t have money. They look down on people who are of a different faith. They look down on people who are a different color. In fact, we’re all Americans. The only way we’re gonna bring this country together is bring everybody together. There’s nothing we cannot do, if we do it together. We can take this on, and we can defeat racism in America.",0.16331999,0.9017349,0.91421604,0.5144596,0.7721729,0.6767701,0.68952876,0.8321688
377,TRUMP,"During the Obama-Biden Administration, there was tremendous division. There was hatred. You look at, uh, Ferguson, you look at, or you go to very…many places. Look at Oakland. Look what happened in Oakland. Look what happened in Baltimore. Look what happened a . . . Frankly, it was more violent than what I’m even seeing now.",0.11140333,0.86155736,0.61117506,0.3602536,0.3705134,0.53143644,0.4702932,0.54077375
378,BIDEN,Oh my Lord.,0.0201057,0.6765534,0.53335375,0.4269254,0.08507892,0.562761,0.036009192,0.7407298
379,TRUMP,But the reason-,0.014450971,0.31599885,0.20909274,0.6543858,0.14759369,0.35461566,0.04786215,0.6172022
380,BIDEN,This is ridiculous.,0.47886392,0.49471286,0.275634,0.42389053,0.030539246,0.29879752,0.012264081,0.4871909
381,TRUMP,… is that the Democrats that run these cities-,0.042657252,0.3823731,0.15442306,0.72209466,0.04462844,0.14489856,0.048805583,0.34852296
382,BIDEN,Absolutely ridiculous.,0.56269526,0.61125344,0.29028806,0.36358526,0.04462844,0.2763869,0.017662626,0.56871057
383,TRUMP,"… don’t want to talk, like you, about law and order.",0.08716487,0.3028177,0.14242034,0.3602536,0.059745956,0.17157565,0.017662626,0.34367627
384,BIDEN,Violent crime. . .,0.08874765,0.37760857,0.33987126,0.29462904,0.13755322,0.31707925,0.07387768,0.55745804
385,TRUMP,And you still haven’t mentioned.,0.013634177,0.21934268,0.06728792,0.71261454,0.07083046,0.15809801,0.008533804,0.48279697
386,BIDEN,Violent crime. . .,0.08874765,0.37760857,0.33987126,0.29462904,0.13755322,0.31707925,0.07387768,0.55745804
387,TRUMP,Are you in favor of law and order?,0.01633588,0.18180253,0.06649533,0.8408575,0.07083046,0.055082735,0.030794177,0.38804084
388,BIDEN,I’m in favor of law. You follow a little bit of order- .,0.028856417,0.680065,0.21371089,0.35360754,0.09455179,0.3833935,0.12590478,0.68471515
389,TRUMP,Are you in favor of law and order?,0.01633588,0.18180253,0.06649533,0.8408575,0.07083046,0.055082735,0.030794177,0.38804084
390,BIDEN,Yes I’m in favor of. . .,0.011435116,0.78253055,0.26103324,0.5473918,0.059745956,0.5223875,0.041384697,0.777631
391,BIDEN,"Law and order with justice, where people get treated fairly.",0.009801528,0.2562081,0.643008,0.107718125,0.09795316,0.08766961,0.17458853,0.6225339
392,TRUMP,Okay.,0.01426248,0.680065,0.49044016,0.61895037,0.140886,0.50213134,0.07387768,0.75332457
393,BIDEN,"And the fact of the matter is, violent crime went down 17 percent, 15 percent in our Administration. It’s gone up on his watch.",0.040430736,0.45330486,0.5269498,0.35692835,0.41784087,0.14164105,0.4125897,0.46316698
394,TRUMP,It went down much more in ours.,0.01859777,0.31599885,0.08678792,0.1276825,0.1509712,0.68992704,0.08470667,0.4290737
395,TRUMP,The places we had trouble were Democratic-run cities. . .,0.13214645,0.6198689,0.18324682,0.23699021,0.09455179,0.45798835,0.11663403,0.5800675
396,TRUMP,"I think it’s a party issue. You can bring in a couple of examples but if you look at Chicago, what’s going on in Chicago where, uh, 53 people were shot and eight died. Shot. If you look at New York where it’s going up, like nobody’s ever seen anything. The numbers are going up a 100, 150, 200 percent, uh, crime, it is crazy what’s going on . . .",0.21241048,0.4855708,0.79758567,0.61895037,0.6462214,0.27196422,0.5954276,0.3977894
397,BIDEN,"Republican cities, republican cities.",0.022610499,0.49471286,0.1112524,0.28814536,0.12436983,0.29879752,0.07387768,0.6030863
398,TRUMP,". . . and he doesn’t want to say law and order because he can’t because he’ll lose his radical left supporters and once he does that, it’s over with. But if he ever got to run this country, and they ran it the way he would want to run it, we would have. . .",0.085582085,0.70830035,0.25620726,0.29787818,0.26388517,0.27196422,0.2222797,0.20795219
399,BIDEN,By the way. . .,0.013382856,0.5407564,0.24185418,0.45441046,0.07336327,0.4803331,0.037783217,0.6815467
400,TRUMP,". . . our suburbs would be gone. By the way, our suburbs would be gone. And you would see problems like you’ve never seen before.",0.03062413,0.42560056,0.5484085,0.15272859,0.09455179,0.3217009,0.12743711,0.53526586
401,BIDEN,"He wouldn’t know a suburb unless you took a wrong turn. He was, he was. . .",0.031213367,0.49928698,0.42819625,0.15272859,0.17153801,0.69759804,0.056517217,0.5444606
402,TRUMP,"Oh, I know suburbs so much better than you.",0.31963667,0.65557843,0.21371089,0.24966244,0.046886425,0.56462914,0.0041938894,0.52614826
403,BIDEN,"I was raised in the suburbs. This is not 1950. All these dog whistles and racism don’t work anymore. Suburbs are by and large integrated. There’s as many people today driving their kids to soccer practice and/or black and white and Hispanic in the same car as there have been any time in the past. What’s, what really is a threat to the suburbs and their safety is his failure to deal with COVID. They’re dying in the suburbs. His failure to deal with the environment, they’re being flooded, they’re being burned out because his refusal to do anything. That’s why the suburbs are in trouble.",0.23379272,0.8165955,0.79503816,0.27524287,0.72408324,0.61625725,0.6006809,0.42020884
404,BIDEN,It means. . .,0.012314741,0.44872412,0.26587954,0.3602536,0.10077741,0.4668769,0.045059014,0.5705969
405,BIDEN,"Look, what I support is the police having the opportunity to deal with the problems they face and I’m totally opposed to defunding the police offices. As a matter of fact police, local police, the only one defunding, in his budget calls for a $400 million cut in local law enforcement assistance. They need more assistance. They need when they show up for a 9-11 call to have someone with them as a psychologist or psychiatrist to keep them from having to use force and be able to talk people down. We have to have community policing like we had before, where the officers get to know the people in the communities. That’s when crime went down, it didn’t go up. It went down. And so we have to be engaged with . . .",0.06263174,0.78880787,0.8656335,0.5271598,0.8488434,0.667156,0.895189,0.6974527
406,TRUMP,"That’s not what they are talking about, Chris. That’s not what it . . . He’s talking about defunding the police.",0.032627538,0.4304413,0.3298799,0.51704997,0.15436298,0.10696436,0.12897182,0.49380696
407,BIDEN,That’s exactly. . . that is not true.,0.0131943645,0.4304413,0.38062236,0.54993176,0.06957339,0.21650116,0.032514658,0.6974527
408,TRUMP,He doesn’t have any law support. He has no law enforcement support.,0.024142517,0.0785286,0.1189293,0.28168398,0.08507892,0.049610555,0.06350499,0.329258
409,TRUMP,Almost nothing.,0.011874928,0.33010924,0.17069851,0.17310864,0.13093169,0.49044213,0.057501856,0.5444606
410,BIDEN,"That’s not true. That’s not. . . Oh, look. . .",0.021549871,0.39671242,0.36009043,0.1426516,0.053807575,0.39312562,0.017662626,0.5876961
411,TRUMP,"Oh, really, who do you have? Name one group that supports you. Name one group that came out and supported you. Go ahead. Think. We have time.",0.041172907,0.44872412,0.17903334,0.5877885,0.06338342,0.13517593,0.048805583,0.31002498
412,BIDEN,We don’t have time to do anything except . . .,0.02920996,0.26881334,0.33987126,0.14768031,0.05854601,0.38824895,0.037783217,0.5049093
413,TRUMP,"No, no. Think about it. Name one law enforcement group that came out in support of you.",0.02035702,0.44414997,0.15846217,0.35360754,0.07336327,0.1853292,0.056517217,0.33884993
414,BIDEN,"Folks, folks. . .",0.01847211,0.5268742,0.31996915,0.24331647,0.07083046,0.4803331,0.04047755,0.70546687
415,TRUMP,There aren’t any. I don’t think there are any.,0.015330595,0.2815116,0.15442306,0.31089067,0.064608715,0.37855807,0.035128914,0.55187017
416,BIDEN,"I don’t hold public office, now. I am a former Vice-President. I’ve made it clear. I’ve made it clear in my public statements that the violence should be prosecuted. It should be prosecuted, and anyone who commits it should be prosecuted.",0.10653123,0.86761093,0.79617035,0.22143239,0.3185612,0.6920152,0.45326662,0.84913087
417,TRUMP,He’s never done that.,0.010743983,0.2772712,0.24661607,0.07524726,0.067078255,0.44040793,0.042296432,0.56494874
418,BIDEN,They can in fact take care of it if he’d just stay out of the way.,0.026735162,0.24385335,0.5376393,0.06803295,0.07980745,0.085893385,0.0624929,0.53526586
419,TRUMP,Oh really? Oh really?,0.02107848,0.513052,0.19173165,0.72353196,0.09795316,0.44916433,0.013785004,0.6379401
420,TRUMP,I sent in the US Marshals. . .,0.036870047,0.41594055,0.20909274,0.088146955,0.121110424,0.5906545,0.10533433,0.5800675
421,BIDEN,"Here, here’s the thing. . .",0.01633588,0.5176529,0.23239003,0.18341066,0.05854601,0.4447776,0.032514658,0.66424555
422,TRUMP,". . .to get the killer of a young man in the middle of the street, they shot him. For three days Portland didn’t do anything.",0.3245134,0.41112322,0.62449014,0.14768031,0.24461357,0.5888021,0.19243622,0.2625746
423,TRUMP,I sent in the US Marshals they took care of business.,0.026499467,0.6625515,0.36009043,0.07007079,0.17153801,0.70654076,0.18753955,0.6207543
424,BIDEN,"And by the way his own former spokesperson said, you know, “Riots and chaos and violence help his cause.” That’s what this is all about.",0.09481675,0.47631672,0.37545913,0.42389053,0.24080163,0.07814317,0.21222912,0.20358625
425,TRUMP,I don’t know who said that.,0.012943043,0.6415057,0.22768863,0.5372555,0.07336327,0.6110362,0.056517217,0.63335454
426,BIDEN,I do.,0.012503231,0.7737671,0.46045768,0.48220488,0.17851025,0.65354264,0.07494016,0.72541374
427,TRUMP,Who?,0.007916619,0.669544,0.28538823,0.7635834,0.14423282,0.39763463,0.034252916,0.64870656
428,BIDEN,I think it–Kellyanne Conway.,0.011497946,0.4717001,0.12279678,0.44827527,0.067078255,0.5534614,0.05070595,0.56494874
429,TRUMP,I don’t think she said that.,0.013571346,0.5983713,0.3703159,0.46672752,0.14759369,0.53690284,0.060482763,0.64254296
430,BIDEN,She said that.,0.013257195,0.5584605,0.30014935,0.5144596,0.15436298,0.5080226,0.056517217,0.6548995
431,TRUMP,I don’t think so.,0.011497946,0.5851888,0.26103324,0.45441046,0.08243042,0.4713463,0.03338158,0.67523175
432,BIDEN,"And so here, here’s the point. The point is that, that’s what he is keep trying to rile everything up. He doesn’t want to calm things down. Instead of going in and talking to people and saying, “Let’s get everybody together. Figure out how to deal with this.” What’s he do? He just pours gasoline in the fire. Constantly. At every single solitary time.",0.11119666,0.63716775,0.5549068,0.6069435,0.27750945,0.28529313,0.2849469,0.37306613
433,TRUMP,"You mean, I have to answer his stuff?",0.014576632,0.50845575,0.094721004,0.83878505,0.059745956,0.49044213,0.015323395,0.4502595
